drugId,targetId,smiles,prefName
CHEMBL2360464,ENSG00000228716,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+],PEMETREXED DISODIUM
CHEMBL2364607,ENSG00000126934,O=C(O)/C=C/C(=O)O.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,COBIMETINIB FUMARATE
CHEMBL2364607,ENSG00000169032,O=C(O)/C=C/C(=O)O.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1.O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,COBIMETINIB FUMARATE
CHEMBL2364609,ENSG00000105464,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000116032,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000161509,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000176884,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000183454,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000198785,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364609,ENSG00000273079,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,ESKETAMINE HYDROCHLORIDE
CHEMBL2364612,ENSG00000122420,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],LATANOPROSTENE BUNOD
CHEMBL2364629,ENSG00000064989,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F.O.O.O.O=S(=O)(O)O,RIMEGEPANT SULFATE
CHEMBL2364638,ENSG00000064989,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,UBROGEPANT
CHEMBL2368861,ENSG00000082556,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,BUPRENORPHINE HYDROCHLORIDE
CHEMBL2368861,ENSG00000112038,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,BUPRENORPHINE HYDROCHLORIDE
CHEMBL2368924,ENSG00000166736,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,DOLASETRON MESYLATE
CHEMBL2368925,ENSG00000166736,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,DOLASETRON
CHEMBL237500,ENSG00000197635,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LINAGLIPTIN
CHEMBL238804,ENSG00000160013,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,SELEXIPAG
CHEMBL2396661,ENSG00000121879,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,ALPELISIB
CHEMBL24,ENSG00000043591,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,ATENOLOL
CHEMBL2403108,ENSG00000143924,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,CERITINIB
CHEMBL2403108,ENSG00000171094,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,CERITINIB
CHEMBL2403108,ENSG00000181163,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,CERITINIB
CHEMBL240597,ENSG00000012504,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHENODIOL
CHEMBL24072,ENSG00000183873,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,PRENYLAMINE
CHEMBL24072,ENSG00000198668,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,PRENYLAMINE
CHEMBL243712,ENSG00000102468,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000135312,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000135914,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000147246,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000148680,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000149295,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000149305,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000151577,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000157219,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000158748,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000164270,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000166736,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000168830,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000178084,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000178394,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000179097,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000179546,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000186038,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL243712,ENSG00000186090,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL2443262,ENSG00000112038,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,OLICERIDINE
CHEMBL24441,ENSG00000101180,CNCCc1ccccn1,BETAHISTINE
CHEMBL24441,ENSG00000196639,CNCCc1ccccn1,BETAHISTINE
CHEMBL2448612,ENSG00000120907,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000150594,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000170214,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000171873,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000179546,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000184160,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448612,ENSG00000274286,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,ERGOTAMINE TARTRATE
CHEMBL2448613,ENSG00000102468,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1.CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1.O=C(O)C(O)C(O)C(=O)O,PIMAVANSERIN TARTRATE
CHEMBL24778,ENSG00000120907,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,SILODOSIN
CHEMBL24828,ENSG00000037280,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000044524,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000065361,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000070886,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000080224,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000101213,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000102755,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000106123,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000116106,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000120156,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000128052,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000133216,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000135333,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000141736,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000142627,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000145242,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000146648,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000146904,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000154928,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000165731,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000178568,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000182580,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000183317,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000196411,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL24828,ENSG00000197122,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,VANDETANIB
CHEMBL248702,ENSG00000102468,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000135312,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000135914,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000147246,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000148680,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000149305,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000157219,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000158748,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000164270,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000166736,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000168830,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000178084,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000178394,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000179097,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000179546,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000186038,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL248702,ENSG00000186090,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL249856,ENSG00000152270,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,ENOXIMONE
CHEMBL249856,ENSG00000172572,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,ENOXIMONE
CHEMBL25,ENSG00000073756,CC(=O)Oc1ccccc1C(=O)O,ASPIRIN
CHEMBL25,ENSG00000095303,CC(=O)Oc1ccccc1C(=O)O,ASPIRIN
CHEMBL250270,ENSG00000081248,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE
CHEMBL250270,ENSG00000102001,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE
CHEMBL250270,ENSG00000151067,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE
CHEMBL250270,ENSG00000157388,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,LERCANIDIPINE
CHEMBL254219,ENSG00000018625,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,DIGITOXIN
CHEMBL254219,ENSG00000105409,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,DIGITOXIN
CHEMBL254219,ENSG00000132681,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,DIGITOXIN
CHEMBL254219,ENSG00000163399,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,DIGITOXIN
CHEMBL254328,ENSG00000128039,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,ABIRATERONE
CHEMBL254328,ENSG00000145545,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,ABIRATERONE
CHEMBL254328,ENSG00000148795,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,ABIRATERONE
CHEMBL254328,ENSG00000169083,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,ABIRATERONE
CHEMBL254328,ENSG00000277893,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,ABIRATERONE
CHEMBL256087,ENSG00000104321,CC1CCC(C(C)C)C(O)C1,MENTHOL
CHEMBL256087,ENSG00000144481,CC1CCC(C(C)C)C(O)C1,MENTHOL
CHEMBL256997,ENSG00000008988,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000063177,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000071082,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000083845,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000089009,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000089157,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000100316,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000105193,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000105372,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000105640,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000108107,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000108298,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000109475,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000110700,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000112306,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000114391,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000115268,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000116251,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000118181,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000122026,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000122406,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000124614,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000125691,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000129824,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000130255,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000131469,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000134419,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000136942,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000137154,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000137818,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000138326,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000140988,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000142534,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000142541,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000142676,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000142937,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000143947,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000144713,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000145425,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000145592,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000147403,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000147604,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000148303,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000149273,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000149806,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000156482,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000161016,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
